Participant_ID,start_400,end_400,start_100,end_100,start_diff,end_diff,movement
Participant_7449,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7450,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_7451,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7452,400.0,400.0,100.0,175.0,300.0,225.0,-75.0
Participant_7453,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7454,400.0,400.0,100.0,350.0,300.0,50.0,-250.0
Participant_7456,400.0,275.0,100.0,100.0,300.0,175.0,-125.0
Participant_7457,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_7458,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7459,400.0,350.0,100.0,50.0,300.0,300.0,0.0
Participant_7461,400.0,225.0,100.0,100.0,300.0,125.0,-175.0
Participant_7462,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7463,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7464,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7465,400.0,475.0,100.0,175.0,300.0,300.0,0.0
Participant_7466,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_7467,400.0,625.0,100.0,0.0,300.0,625.0,325.0
Participant_7468,400.0,450.0,100.0,25.0,300.0,425.0,125.0
Participant_7469,400.0,350.0,100.0,150.0,300.0,200.0,-100.0
Participant_7470,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7471,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_7472,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7473,400.0,375.0,100.0,225.0,300.0,150.0,-150.0
Participant_7474,400.0,325.0,100.0,150.0,300.0,175.0,-125.0
Participant_7476,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7477,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_7478,400.0,450.0,100.0,325.0,300.0,125.0,-175.0
Participant_7479,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7480,400.0,175.0,100.0,225.0,300.0,-50.0,-350.0
Participant_7481,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_7482,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_7483,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7484,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7485,400.0,375.0,100.0,375.0,300.0,0.0,-300.0
Participant_7486,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7488,400.0,525.0,100.0,250.0,300.0,275.0,-25.0
Participant_7490,400.0,250.0,100.0,275.0,300.0,-25.0,-325.0
Participant_7491,400.0,550.0,100.0,50.0,300.0,500.0,200.0
Participant_7493,400.0,200.0,100.0,100.0,300.0,100.0,-200.0
Participant_7494,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_7496,400.0,325.0,100.0,0.0,300.0,325.0,25.0
Participant_7497,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7498,400.0,275.0,100.0,200.0,300.0,75.0,-225.0
Participant_7499,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7500,400.0,325.0,100.0,275.0,300.0,50.0,-250.0
Participant_7501,400.0,225.0,100.0,50.0,300.0,175.0,-125.0
Participant_7502,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7503,400.0,550.0,100.0,325.0,300.0,225.0,-75.0
Participant_7504,400.0,125.0,100.0,75.0,300.0,50.0,-250.0
Participant_7506,400.0,225.0,100.0,200.0,300.0,25.0,-275.0
Participant_7507,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7508,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7509,400.0,300.0,100.0,250.0,300.0,50.0,-250.0
Participant_7510,400.0,200.0,100.0,75.0,300.0,125.0,-175.0
Participant_7511,400.0,525.0,100.0,275.0,300.0,250.0,-50.0
Participant_7512,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7513,400.0,375.0,100.0,275.0,300.0,100.0,-200.0
Participant_7514,400.0,425.0,100.0,225.0,300.0,200.0,-100.0
Participant_7515,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7517,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_7518,400.0,175.0,100.0,75.0,300.0,100.0,-200.0
Participant_7519,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7520,400.0,375.0,100.0,100.0,300.0,275.0,-25.0
Participant_7521,400.0,450.0,100.0,75.0,300.0,375.0,75.0
Participant_7522,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7523,400.0,325.0,100.0,225.0,300.0,100.0,-200.0
Participant_7524,400.0,350.0,100.0,75.0,300.0,275.0,-25.0
Participant_7525,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_7526,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_7527,400.0,200.0,100.0,225.0,300.0,-25.0,-325.0
Participant_7528,400.0,400.0,100.0,200.0,300.0,200.0,-100.0
Participant_7529,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_7530,400.0,200.0,100.0,75.0,300.0,125.0,-175.0
Participant_7531,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7532,400.0,300.0,100.0,125.0,300.0,175.0,-125.0
Participant_7533,400.0,400.0,100.0,0.0,300.0,400.0,100.0
Participant_7535,400.0,175.0,100.0,150.0,300.0,25.0,-275.0
Participant_7536,400.0,625.0,100.0,25.0,300.0,600.0,300.0
Participant_7537,400.0,425.0,100.0,25.0,300.0,400.0,100.0
Participant_7538,400.0,525.0,100.0,100.0,300.0,425.0,125.0
Participant_7539,400.0,325.0,100.0,350.0,300.0,-25.0,-325.0
Participant_7540,400.0,450.0,100.0,300.0,300.0,150.0,-150.0
Participant_7541,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_7542,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7543,400.0,275.0,100.0,200.0,300.0,75.0,-225.0
Participant_7544,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7545,400.0,450.0,100.0,200.0,300.0,250.0,-50.0
Participant_7547,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_7548,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7549,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7550,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_7552,400.0,400.0,100.0,175.0,300.0,225.0,-75.0
Participant_7553,400.0,450.0,100.0,0.0,300.0,450.0,150.0
Participant_7554,400.0,150.0,100.0,100.0,300.0,50.0,-250.0
Participant_7555,400.0,475.0,100.0,50.0,300.0,425.0,125.0
Participant_7556,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_7557,400.0,175.0,100.0,150.0,300.0,25.0,-275.0
Participant_7558,400.0,125.0,100.0,75.0,300.0,50.0,-250.0
Participant_7559,400.0,325.0,100.0,225.0,300.0,100.0,-200.0
Participant_7560,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_7562,400.0,300.0,100.0,175.0,300.0,125.0,-175.0
Participant_7563,400.0,625.0,100.0,0.0,300.0,625.0,325.0
Participant_7564,400.0,325.0,100.0,175.0,300.0,150.0,-150.0
Participant_7565,400.0,250.0,100.0,225.0,300.0,25.0,-275.0
Participant_7567,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7568,400.0,200.0,100.0,75.0,300.0,125.0,-175.0
Participant_7569,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_7570,400.0,500.0,100.0,225.0,300.0,275.0,-25.0
Participant_7571,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7572,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7573,400.0,175.0,100.0,100.0,300.0,75.0,-225.0
Participant_7574,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7576,400.0,175.0,100.0,175.0,300.0,0.0,-300.0
Participant_7577,400.0,425.0,100.0,150.0,300.0,275.0,-25.0
Participant_7579,400.0,350.0,100.0,150.0,300.0,200.0,-100.0
Participant_7580,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7581,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_7582,400.0,250.0,100.0,275.0,300.0,-25.0,-325.0
Participant_7583,400.0,350.0,100.0,75.0,300.0,275.0,-25.0
Participant_7584,400.0,525.0,100.0,200.0,300.0,325.0,25.0
Participant_7585,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_7586,400.0,175.0,100.0,50.0,300.0,125.0,-175.0
Participant_7587,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7589,400.0,575.0,100.0,175.0,300.0,400.0,100.0
Participant_7590,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7593,400.0,475.0,100.0,50.0,300.0,425.0,125.0
Participant_7594,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_7595,400.0,400.0,100.0,275.0,300.0,125.0,-175.0
Participant_7597,400.0,325.0,100.0,175.0,300.0,150.0,-150.0
Participant_7598,400.0,225.0,100.0,125.0,300.0,100.0,-200.0
Participant_7599,400.0,325.0,100.0,250.0,300.0,75.0,-225.0
Participant_7600,400.0,400.0,100.0,375.0,300.0,25.0,-275.0
Participant_7602,400.0,625.0,100.0,0.0,300.0,625.0,325.0
Participant_7603,400.0,350.0,100.0,75.0,300.0,275.0,-25.0
Participant_7605,400.0,575.0,100.0,275.0,300.0,300.0,0.0
Participant_7606,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_7607,400.0,550.0,100.0,25.0,300.0,525.0,225.0
Participant_7610,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7611,400.0,150.0,100.0,125.0,300.0,25.0,-275.0
Participant_7612,400.0,300.0,100.0,25.0,300.0,275.0,-25.0
Participant_7613,400.0,400.0,100.0,300.0,300.0,100.0,-200.0
Participant_7614,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7615,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_7616,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_7617,400.0,325.0,100.0,150.0,300.0,175.0,-125.0
Participant_7620,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_7621,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7622,400.0,400.0,100.0,225.0,300.0,175.0,-125.0
Participant_7623,400.0,525.0,100.0,50.0,300.0,475.0,175.0
Participant_7624,400.0,400.0,100.0,50.0,300.0,350.0,50.0
Participant_7625,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_7626,400.0,300.0,100.0,250.0,300.0,50.0,-250.0
Participant_7627,400.0,525.0,100.0,275.0,300.0,250.0,-50.0
Participant_7628,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_7630,400.0,200.0,100.0,175.0,300.0,25.0,-275.0
Participant_7631,400.0,425.0,100.0,225.0,300.0,200.0,-100.0
Participant_7632,400.0,350.0,100.0,0.0,300.0,350.0,50.0
Participant_7633,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_7634,400.0,275.0,100.0,175.0,300.0,100.0,-200.0
Participant_7635,400.0,425.0,100.0,0.0,300.0,425.0,125.0
Participant_7636,400.0,150.0,100.0,100.0,300.0,50.0,-250.0
Participant_7637,400.0,275.0,100.0,125.0,300.0,150.0,-150.0
Participant_7638,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7639,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7640,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_7641,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7642,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7643,400.0,350.0,100.0,275.0,300.0,75.0,-225.0
Participant_7645,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_7646,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7647,400.0,175.0,100.0,100.0,300.0,75.0,-225.0
Participant_7648,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7649,400.0,525.0,100.0,200.0,300.0,325.0,25.0
Participant_7650,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7651,400.0,350.0,100.0,200.0,300.0,150.0,-150.0
Participant_7652,400.0,525.0,100.0,50.0,300.0,475.0,175.0
Participant_7653,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7654,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_7655,400.0,400.0,100.0,125.0,300.0,275.0,-25.0
Participant_7658,400.0,325.0,100.0,125.0,300.0,200.0,-100.0
Participant_7659,400.0,400.0,100.0,150.0,300.0,250.0,-50.0
Participant_7660,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_7661,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7662,400.0,200.0,100.0,225.0,300.0,-25.0,-325.0
Participant_7664,400.0,450.0,100.0,75.0,300.0,375.0,75.0
Participant_7665,400.0,225.0,100.0,200.0,300.0,25.0,-275.0
Participant_7667,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7668,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7669,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7672,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_7673,400.0,300.0,100.0,275.0,300.0,25.0,-275.0
Participant_7674,400.0,475.0,100.0,100.0,300.0,375.0,75.0
Participant_7675,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_7676,400.0,425.0,100.0,250.0,300.0,175.0,-125.0
Participant_7677,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_7678,400.0,200.0,100.0,75.0,300.0,125.0,-175.0
Participant_7679,400.0,175.0,100.0,150.0,300.0,25.0,-275.0
Participant_7680,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_7681,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_7682,400.0,525.0,100.0,150.0,300.0,375.0,75.0
Participant_7683,400.0,175.0,100.0,150.0,300.0,25.0,-275.0
Participant_7684,400.0,350.0,100.0,300.0,300.0,50.0,-250.0
Participant_7687,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7688,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7689,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7690,400.0,575.0,100.0,300.0,300.0,275.0,-25.0
Participant_7691,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7692,400.0,250.0,100.0,100.0,300.0,150.0,-150.0
Participant_7693,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_7694,400.0,200.0,100.0,125.0,300.0,75.0,-225.0
Participant_7695,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_7696,400.0,400.0,100.0,75.0,300.0,325.0,25.0
Participant_7697,400.0,250.0,100.0,75.0,300.0,175.0,-125.0
Participant_7698,400.0,400.0,100.0,200.0,300.0,200.0,-100.0
Participant_7699,400.0,425.0,100.0,75.0,300.0,350.0,50.0
Participant_7700,400.0,325.0,100.0,350.0,300.0,-25.0,-325.0
Participant_7702,400.0,175.0,100.0,150.0,300.0,25.0,-275.0
Participant_7703,400.0,400.0,100.0,350.0,300.0,50.0,-250.0
Participant_7704,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7706,400.0,400.0,100.0,300.0,300.0,100.0,-200.0
Participant_7708,400.0,450.0,100.0,25.0,300.0,425.0,125.0
Participant_7709,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7710,400.0,475.0,100.0,250.0,300.0,225.0,-75.0
Participant_7711,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7712,400.0,400.0,100.0,0.0,300.0,400.0,100.0
Participant_7713,400.0,625.0,100.0,175.0,300.0,450.0,150.0
Participant_7714,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7715,400.0,625.0,100.0,0.0,300.0,625.0,325.0
Participant_7716,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_7718,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_7719,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_7720,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7721,400.0,175.0,100.0,150.0,300.0,25.0,-275.0
Participant_7722,400.0,500.0,100.0,50.0,300.0,450.0,150.0
Participant_7723,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7724,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7725,400.0,425.0,100.0,0.0,300.0,425.0,125.0
Participant_7726,400.0,325.0,100.0,275.0,300.0,50.0,-250.0
Participant_7727,400.0,200.0,100.0,75.0,300.0,125.0,-175.0
Participant_7728,400.0,400.0,100.0,375.0,300.0,25.0,-275.0
Participant_7730,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7731,400.0,375.0,100.0,175.0,300.0,200.0,-100.0
Participant_7732,400.0,175.0,100.0,100.0,300.0,75.0,-225.0
Participant_7734,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_7735,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_7738,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_7739,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_7741,400.0,425.0,100.0,75.0,300.0,350.0,50.0
Participant_7742,400.0,250.0,100.0,275.0,300.0,-25.0,-325.0
Participant_7745,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7746,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_7747,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_7748,400.0,375.0,100.0,0.0,300.0,375.0,75.0
Participant_7749,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7750,400.0,450.0,100.0,25.0,300.0,425.0,125.0
Participant_7751,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_7752,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7754,400.0,225.0,100.0,100.0,300.0,125.0,-175.0
Participant_7755,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7756,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_7757,400.0,475.0,100.0,75.0,300.0,400.0,100.0
Participant_7758,400.0,250.0,100.0,100.0,300.0,150.0,-150.0
Participant_7759,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7760,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_7761,400.0,350.0,100.0,275.0,300.0,75.0,-225.0
Participant_7762,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_7763,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7764,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_7765,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_7766,400.0,400.0,100.0,350.0,300.0,50.0,-250.0
Participant_7767,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7768,400.0,400.0,100.0,0.0,300.0,400.0,100.0
Participant_7769,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_7770,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7771,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7772,400.0,400.0,100.0,375.0,300.0,25.0,-275.0
Participant_7774,400.0,450.0,100.0,50.0,300.0,400.0,100.0
Participant_7775,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_7776,400.0,250.0,100.0,125.0,300.0,125.0,-175.0
Participant_7777,400.0,300.0,100.0,150.0,300.0,150.0,-150.0
Participant_7779,400.0,275.0,100.0,250.0,300.0,25.0,-275.0
Participant_7781,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7782,400.0,500.0,100.0,250.0,300.0,250.0,-50.0
Participant_7783,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7784,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_7785,400.0,350.0,100.0,250.0,300.0,100.0,-200.0
Participant_7786,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_7787,400.0,375.0,100.0,150.0,300.0,225.0,-75.0
Participant_7788,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_7789,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7790,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7791,400.0,350.0,100.0,250.0,300.0,100.0,-200.0
Participant_7792,400.0,200.0,100.0,150.0,300.0,50.0,-250.0
Participant_7793,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_7794,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7795,400.0,375.0,100.0,250.0,300.0,125.0,-175.0
Participant_7796,400.0,525.0,100.0,75.0,300.0,450.0,150.0
Participant_7797,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_7800,400.0,175.0,100.0,75.0,300.0,100.0,-200.0
Participant_7801,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_7802,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_7803,400.0,350.0,100.0,200.0,300.0,150.0,-150.0
Participant_7804,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7805,400.0,325.0,100.0,100.0,300.0,225.0,-75.0
Participant_7806,400.0,225.0,100.0,100.0,300.0,125.0,-175.0
Participant_7808,400.0,250.0,100.0,300.0,300.0,-50.0,-350.0
Participant_7809,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7810,400.0,250.0,100.0,225.0,300.0,25.0,-275.0
Participant_7811,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_7812,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7813,400.0,375.0,100.0,200.0,300.0,175.0,-125.0
Participant_7814,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_7815,400.0,175.0,100.0,100.0,300.0,75.0,-225.0
Participant_7816,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7817,400.0,550.0,100.0,75.0,300.0,475.0,175.0
Participant_7818,400.0,225.0,100.0,0.0,300.0,225.0,-75.0
Participant_7819,400.0,525.0,100.0,50.0,300.0,475.0,175.0
Participant_7820,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_7822,400.0,600.0,100.0,125.0,300.0,475.0,175.0
Participant_7823,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7824,400.0,125.0,100.0,125.0,300.0,0.0,-300.0
Participant_7825,400.0,425.0,100.0,250.0,300.0,175.0,-125.0
Participant_7826,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7827,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7828,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_7829,400.0,300.0,100.0,175.0,300.0,125.0,-175.0
Participant_7830,400.0,400.0,100.0,300.0,300.0,100.0,-200.0
Participant_7831,400.0,375.0,100.0,175.0,300.0,200.0,-100.0
Participant_7832,400.0,250.0,100.0,75.0,300.0,175.0,-125.0
Participant_7833,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_7835,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7836,400.0,225.0,100.0,200.0,300.0,25.0,-275.0
Participant_7837,400.0,200.0,100.0,150.0,300.0,50.0,-250.0
Participant_7838,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7839,400.0,325.0,100.0,175.0,300.0,150.0,-150.0
Participant_7840,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_7841,400.0,325.0,100.0,150.0,300.0,175.0,-125.0
Participant_7842,400.0,400.0,100.0,250.0,300.0,150.0,-150.0
Participant_7843,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7845,400.0,275.0,100.0,150.0,300.0,125.0,-175.0
Participant_7846,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_7848,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7849,400.0,550.0,100.0,250.0,300.0,300.0,0.0
Participant_7850,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7851,400.0,525.0,100.0,50.0,300.0,475.0,175.0
Participant_7852,400.0,275.0,100.0,250.0,300.0,25.0,-275.0
Participant_7853,400.0,350.0,100.0,200.0,300.0,150.0,-150.0
Participant_7856,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_7857,400.0,475.0,100.0,50.0,300.0,425.0,125.0
Participant_7859,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7860,400.0,500.0,100.0,50.0,300.0,450.0,150.0
Participant_7861,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7862,400.0,450.0,100.0,0.0,300.0,450.0,150.0
Participant_7863,400.0,350.0,100.0,200.0,300.0,150.0,-150.0
Participant_7864,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7866,400.0,375.0,100.0,350.0,300.0,25.0,-275.0
Participant_7867,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_7868,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7869,400.0,275.0,100.0,150.0,300.0,125.0,-175.0
Participant_7870,400.0,325.0,100.0,250.0,300.0,75.0,-225.0
Participant_7871,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7872,400.0,500.0,100.0,75.0,300.0,425.0,125.0
Participant_7873,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_7874,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7876,400.0,450.0,100.0,25.0,300.0,425.0,125.0
Participant_7878,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7880,400.0,200.0,100.0,100.0,300.0,100.0,-200.0
Participant_7881,400.0,525.0,100.0,100.0,300.0,425.0,125.0
Participant_7882,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7883,400.0,300.0,100.0,275.0,300.0,25.0,-275.0
Participant_7884,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7886,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_7887,400.0,225.0,100.0,100.0,300.0,125.0,-175.0
Participant_7889,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7890,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_7891,400.0,225.0,100.0,200.0,300.0,25.0,-275.0
Participant_7892,400.0,300.0,100.0,100.0,300.0,200.0,-100.0
Participant_7893,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7894,400.0,475.0,100.0,100.0,300.0,375.0,75.0
Participant_7895,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_7896,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7897,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_7898,400.0,350.0,100.0,150.0,300.0,200.0,-100.0
Participant_7899,400.0,525.0,100.0,75.0,300.0,450.0,150.0
Participant_7900,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7901,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_7902,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_7903,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_7904,400.0,450.0,100.0,100.0,300.0,350.0,50.0
Participant_7905,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_7906,400.0,225.0,100.0,200.0,300.0,25.0,-275.0
